Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"2223-1","Duplo","",1998,"Spooky House",2,39,,24,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,32.0000,"",""
"2224-1","Duplo","",1998,"Duplo Tub",2,118,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,26.9200,"",""
"2226-1","Duplo","",1998,"Duplo Bucket",,50,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,20.9200,,"",""
"2234-1","Town","Special",1998,"Police Chase",5,146,,,,,,,38.4,28.8,6,,"",0,0,0,,0,0,,,,,,,,,137.4100,55.0000,"01/01/1998","31/12/2001"
"2268-1","Duplo","",1998,"Katie Cat Bucket",1,49,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2269-1","Duplo","",1998,"Build a Zoo",1,89,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2270-1","Duplo","",1998,"Spotty Dog Set",,6,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2271-1","Duplo","",1998,"Boy with Barrow",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,4.1400,"",""
"2277-1","Duplo","",1998,"Boy with Cat",1,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2279-1","Duplo","Basic Set",1998,"Tubular Motion",2,90,,,,,,,29.6,23.8,23.8,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2431-1","Duplo","",1998,"Big Chief Brown Bear and Canoe",1,3,,5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,10.9900,4.0900,"",""
"2432-1","Duplo","",1998,"Big Chief's Camp",3,18,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,45.0000,17.8100,"",""
"2433-1","Duplo","",1998,"Stagecoach",2,8,,13,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,48.4700,19.9500,"",""
"2434-1","Duplo","Western",1998,"Sheriff Jake",2,33,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,178.9200,10.0000,"",""
"2435-1","Duplo","",1998,"Western Town",4,37,,30,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,24.9900,"",""
"2436-1","Duplo","",1998,"Big Chief Brown Bear's Camp",4,45,,35,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,50.0000,37.5200,"",""
"2437-1","Duplo","Western",1998,"Sheriff Canister",2,69,,,,,,,31.5,24,22,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2438-1","Duplo","",1998,"Big Western Set",6,62,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2449-1","Basic","",1998,"Basic Building Set, 3+",,466,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,41.9600,"",""
"2453-1","Basic","",1998,"Large Bulk Bucket",,1000,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2490-1","Space","Bonus/Value Pack",1998,"Insectoids Combined Set",,170,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2494-1","Basic","",1998,"Purple Bucket Set",,400,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,50.0000,"",""
"2531-1","Town","Special",1998,"Rescue Chopper",2,97,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,43.8000,16.6500,"",""
"2532-1","Town","Special",1998,"Aircraft and Ground Crew",3,143,,19.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,59.8800,84.0000,"",""
"2535-1","Town","Racing",1998,"Formula 1 Racing Car",1,29,,2,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,10.4300,4.0000,"",""
"2536-1","Town","Divers",1998,"Divers Jet Ski",1,23,,2,,,,,9.6,9.6,3.9,,"",0,0,0,,0,0,,,,,,,,,6.8300,4.0800,"01/01/1998","31/12/1999"
"2537-1","Town","Extreme Team",1998,"Extreme Team Raft",1,24,,2,,,5702010925377,,,,,,"",0,0,0,,0,0,,,,,,,,,7.4900,2.7300,"",""
"2538-1","Castle","Fright Knights",1998,"Fire-Cart",1,20,,2,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,17.5200,9.3700,"",""
"2539-1","Castle","Fright Knights",1998,"Flying Machine",1,21,,2,,,5702010925391,,9.6,9.6,3.9,,"",0,0,0,,0,0,,,,,,,,,17.5700,12.2600,"01/01/1998","31/12/1999"
"2540-1","Castle","Fright Knights",1998,"Catapault Cart",1,28,,2,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,15.2400,9.1500,"",""
"2541-1","Adventurers","Desert",1998,"Adventurers Car",1,24,,2,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,15.0600,2.2200,"",""
"2542-1","Adventurers","Desert",1998,"Adventurers Aeroplane",1,21,,2,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,15.2400,7.1500,"",""
"2543-1","Space","UFO",1998,"Spacecraft",1,18,,2,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,17.6500,10.5700,"",""
"2544-1","Technic","",1998,"Motorcycle",,27,,1.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.7000,3.9900,"",""
"2554-1","Town","Racing",1998,"Formula 1 Pit Stop",5,168,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,35.0000,15.0000,"",""
"2555-1","Belville","",1998,"Belville Swing Set",2,47,,9,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,37.3300,25.0000,"",""
"2556-1","Model Team","",1998,"Ferrari Formula 1 Racing Car",,580,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,132.0800,75.0400,"",""
"2583-1","Duplo","",1998,"Fire Truck",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2584-1","Town","Special",1998,"Biker Bob",1,22,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,20.0000,7.0000,"",""
"2585-1","Trains","9V",1998,"LEGO Loco Stationmaster",2,23,,1.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,36.9400,23.4700,"",""
"2586-1","Castle","Miscellaneous",1998,"The Crazy LEGO King",1,26,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,45.0000,19.3900,"",""
"2599-1","Duplo","",1998,"Racing Team",2,13,,13,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,5.0000,"",""
"2600-1","Duplo","",1998,"Bronto Dinosaurs",2,30,,25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2718-1","Town","Special",1998,"Inflight Air 2000",3,142,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,82.7900,29.7900,"",""
"2763-1","Duplo","",1998,"Playground Bucket",,50,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2815-1","Duplo","",1998,"Bike Ride",1,5,,5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,12.3900,8.4100,"",""
"2817-1","Duplo","",1998,"LEGO DUPLO Party Time",3,30,,25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,37.5700,"",""
"2818-1","Duplo","",1998,"Family Home",4,56,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,108.7100,"",""
"2838-1","Duplo","",1998,"Native American Family",4,77,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2847-2","Space","Insectoids",1998,"Big Value Collectors' Bucket",,153,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2854-1","Technic","Competition",1998,"Bungee Chopper",,72,,7,,,,,19.2,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,14.4900,4.9900,"01/03/1998","31/12/1998"
"2855-1","Primo","",1998,"Baby tiger",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2862-1","Duplo","",1998,"Zoo Babies",,8,,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,7.8500,"",""
"2864-1","Duplo","",1998,"Wild Animals",,16,,12,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,17.8800,"",""
"2865-1","Duplo","",1998,"Children's Zoo",2,25,,25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,75.0000,,"",""
"2866-1","Duplo","",1998,"Attraction Centre",2,43,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,86.9000,32.2300,"",""
"2879-1","Adventurers","Desert",1998,"Desert Expedition",5,196,,20,,,,,24,24,6,,"",0,0,0,,0,0,,,,,,,,,181.1600,115.8100,"01/03/1998","31/12/1998"
"2891-1","Castle","Dragon Knights",1998,"Wizard Trader",1,17,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,45.9700,12.1300,"",""
"2892-1","Castle","Royal Knights",1998,"Thunder Arrow Boat",1,20,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,61.0800,20.0000,"",""
"2895-1","Duplo","",1998,"Rooster on Wheels",,19,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2898-1","Primo","",1998,"Flower",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2899-1","Primo","",1998,"Bumblebee and Flower",,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,9.4800,"",""
"2907-1","Freestyle","",1998,"Play Desk Set, Blue",2,303,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2922-1","Duplo","",1998,"Dinosaur Blocks",,28,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"2962-1","Town","Res-Q",1998,"Res-Q Lifeguard",2,70,,6.75,,,,,14.4,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,20.2500,10.0000,"01/05/1998","01/03/1999"
"2963-1","Town","Extreme Team",1998,"Extreme Team Racer",1,84,,6,,,,,19.2,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,15.0000,8.0000,"01/05/1998","31/12/2000"
"2964-1","Space","Insectoids",1998,"Space Spider",1,45,,6,,,,,14.4,9.6,7.2,,"",0,0,0,,0,0,,,,,,,,,56.0200,33.6300,"01/07/1998","01/03/1999"
"2965-1","Space","Insectoids",1998,"Hornet Scout",2,73,,8,,,,,19.2,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,64.9000,29.4900,"01/07/1998","01/03/1999"
"2995-1","Adventurers","Desert",1998,"Adventurers Car",2,68,,,,,,,14.4,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,94.6100,50.3700,"01/03/1998","31/12/1999"
"2996-1","Adventurers","Desert",1998,"Adventurers Tomb",2,81,,8,,,,,19.2,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,366.0100,65.0000,"01/01/1998","31/12/1998"
"2997-1","Duplo","",1998,"Duplo Bucket",1,40,,8,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,13.8700,"",""
"2998-1","Promotional","Ferries",1998,"Stena Line Ferry",1,197,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,129.2800,105.0000,"",""
"3012-1","Space","UFO",1998,"Space Hover",1,20,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,31.7100,4.6400,"",""
"3013-1","Space","Spyrius",1998,"Space Jet",1,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,58.3100,5.3500,"",""
"3014-1","Space","Ice Planet 2002",1998,"Ice Planet Scooter",1,19,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,58.3800,16.6500,"",""
"3015-1","Space","Space Police 2",1998,"Space Police Car",1,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,63.3000,11.2200,"",""
"3016-1","Castle","Ninja",1998,"Master and Heavy Gun",1,24,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,61.0800,11.9500,"",""
"3017-1","Castle","Ninja",1998,"Ninpo Water Spider",1,25,,2,,,,,14,15,2.5,,"",0,0,0,,0,0,,,,,,,,,22.4900,19.9500,"20/04/1998","31/12/1999"
"3018-1","Castle","Ninja",1998,"LEGO Shogun Go!",1,25,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,12.1300,18.5000,"",""
"3019-1","Castle","Ninja",1998,"Ninpo Big Bat",1,22,,2,,,,,14,15,2.5,,"",0,0,0,,0,0,,,,,,,,,18.9900,8.2100,"20/04/1998","31/12/2001"
"3020-1","Adventurers","Desert",1998,"Jones' Raft",1,18,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,249.6000,3.7600,"",""
"3021-1","Adventurers","Desert",1998,"King Farao Third",1,17,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,16.2600,8.3000,"",""
"3022-1","Adventurers","Desert",1998,"Harry Cane's Airplane",1,23,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,18.3600,15.0000,"",""
"3023-1","Adventurers","Desert",1998,"Sly Boot's Car",1,24,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,16.0000,10.0000,"",""
"3025-1","Basic","",1998,"Limited Edition Silver Brick Bucket",,601,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,50.0000,28.0000,"",""
"3026-1","Basic","",1998,"Limited Edition Silver Brick Tub",,1201,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,117.9900,55.0000,"",""
"3027-1","Freestyle","",1998,"Limited Edition Silver Freestyle Bucket",,411,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,60.0000,,"",""
"3028-1","Freestyle","",1998,"Limited Edition Silver Freestyle Tub",,836,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,48.0000,"",""
"3029-1","Duplo","",1998,"Limited Edition Silver Duplo Bucket",1,71,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,45.0000,"",""
"3030-1","Duplo","",1998,"Limited Edition Tub with Silver Brick",,141,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3033-1","Basic","",1998,"Special Value Blue Tub",,1200,,20,,,5702012015724,,,,,,"",0,0,0,,0,0,,,,,,,,,77.5200,,"",""
"3037-1","Duplo","",1998,"Strata Tub",,140,,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3038-1","Technic","Competition",1998,"Super Challenge",2,366,,70,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,69.0000,40.1400,"",""
"3040-1","Basic","",1998,"Challenger Set 200",1,153,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,38.0600,14.8100,"",""
"3042-1","Basic","",1998,"Basic Building Set",,187,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3047-1","Freestyle","",1998,"Halloween Bucket",1,251,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,59.9900,,"",""
"3054-1","Technic","",1998,"Motorcycle",,30,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,8.1900,2.4700,"",""
"3055-1","Adventurers","Desert",1998,"Adventurers Car",1,16,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,17.6300,12.7700,"",""
"3056-1","Town","Racing",1998,"Go-Kart",1,22,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.1700,6.2000,"",""
"3078-1","Basic","",1998,"Car",,17,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,11.4200,0.6700,"",""
"3079-1","Basic","",1998,"Duck",,14,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.7900,4.5200,"",""
"3080-1","Basic","",1998,"Plane",,17,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,18.4400,6.3500,"",""
"3081-1","Basic","",1998,"Helicopter",,17,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.4700,5.2200,"",""
"3100-1","Scala","Dolls",1998,"Sporty SCALA Girl",,14,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,18.1300,,"",""
"3101-1","Scala","Dolls",1998,"Dressing Up",,11,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,10.8400,3.7800,"",""
"3102-1","Scala","Dolls",1998,"Leisure Wear for Christian",,11,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,6.6000,5.8100,"",""
"3103-1","Scala","Dolls",1998,"Christian in Blue Blazer",1,9,,7.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,54.1500,27.4000,"",""
"3104-1","Scala","Dolls",1998,"'Ashley' / 'Caroline'",1,7,,7.75,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,42.9800,22.3400,"",""
"3105-1","Scala","Dolls",1998,"Emma in Flower Dress",1,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,46.9500,,"",""
"3106-1","Scala","Dolls",1998,"Marie in Rainbow Skirt",1,10,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,38.9700,32.7700,"",""
"3107-1","Scala","Dolls",1998,"Andrea in Sun Dress",1,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,32.6200,10.9100,"",""
"3108-1","Scala","Dolls",1998,"Birthday Accessories",,25,,4.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,29.5500,16.6900,"",""
"3110-1","Scala","Dolls",1998,"Four Animal Friends",,16,,7,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,46.4100,21.1900,"",""
"3112-1","Scala","Dolls",1998,"Baby's Nursery",1,32,,,,,,,24,19.2,7.2,,"",0,0,0,,0,0,,,,,,,,,36.7700,,"01/10/1998","31/12/1998"
"3114-1","Scala","Dolls",1998,"My Place",,49,,,,,,,33.6,24,6,,"",0,0,0,,0,0,,,,,,,,,50.8400,,"01/10/1998","31/12/1998"
"3115-1","Scala","Dolls",1998,"Kitchen",,41,,13.75,,,,,33.6,24,7.2,,"",0,0,0,,0,0,,,,,,,,,20.0000,35.3200,"01/10/1998","01/09/2000"
"3116-1","Scala","Dolls",1998,"Cool Ice Cream Café",1,65,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,45.5200,,"",""
"3117-1","Scala","Dolls",1998,"SCALA Flashy Pool",2,83,,38,,,,,53.2,43.2,12,,"",0,0,0,,0,0,,,,,,,,,,99.7200,"01/10/1998","31/12/1999"
"3118-1","Scala","Dolls",1998,"Fun Fashion Boutique",1,119,,54,,,,,59.2,43.2,11.4,,"",0,0,0,,0,0,,,,,,,,,,101.5600,"01/10/1998","31/12/1999"
"3119-1","Scala","Dolls",1998,"Sunshine Home",3,168,,96,,,,,59.2,48,17.3,,"",0,0,0,,0,0,,,,,,,,,359.2800,79.3600,"01/10/1998","01/09/2000"
"3120-1","Scala","Dolls",1998,"Additional Room",,1,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,68.9000,39.4500,"",""
"3204-1","Scala","Dolls",1998,"Auntie Jane and Cousin Sophie",2,27,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,19.9800,26.3800,"",""
"3205-1","Scala","Dolls",1998,"Julie's Picnic Lunch",1,26,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,79.0800,,"",""
"3206-1","Scala","Dolls",1998,"Ashley's Snack Time",1,18,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,33.2900,,"",""
"3210-1","Scala","Dolls",1998,"Party Dress and Accessories",,22,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,21.1200,,"",""
"3211-1","Scala","Dolls",1998,"Accessories for Anna",,21,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,10.9200,,"",""
"3220-1","Scala","Dolls",1998,"Christian with Gifts",1,16,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,45.0000,,"",""
"3225-1","Trains","9V",1998,"Classic Train",3,281,,66,,,,,38.4,28.8,7.2,,"",0,0,0,,0,0,,,,,,,,,181.4300,226.4500,"15/09/1998","31/12/1998"
"3226-1","Freestyle","",1998,"Cars and Planes Set",2,311,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3302-1","Town","Football",1998,"Field Bases",,2,,,,,5702019007098,,,,,,"",0,0,0,,0,0,,,,,,,,,29.1800,17.8300,"",""
"3303-1","Town","Football",1998,"Goals and Linesmen",3,48,,,,,,,14.4,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,25.2000,16.9800,"01/03/1998","31/12/1998"
"3304-1","Town","Football",1998,"Dutch Footballer",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.5200,1.4500,"",""
"3305-1","Town","Football",1998,"World Team / Scottish Footballer",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.8800,0.8300,"",""
"3306-1","Town","Football",1998,"Goalkeepers",2,8,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,15.1300,2.6500,"",""
"3308-1","Town","Football",1998,"Side Stand",3,84,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,35.0000,24.3600,"",""
"3309-1","Town","Football",1998,"Head Stand",3,96,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,57.2300,22.2200,"",""
"3310-1","Town","Football",1998,"Press Box",2,93,,,,,5702010933105,,24,14.4,6,,"",0,0,0,,0,0,,,,,,,,,30.6300,12.7100,"01/03/1998","31/12/1998"
"3311-1","Town","Football",1998,"Television Tower",2,99,,,,,5702010933112,,19.2,9.6,6,,"",0,0,0,,0,0,,,,,,,,,42.0000,18.4200,"01/03/1998","31/12/1998"
"3312-1","Town","Football",1998,"Paramedic Unit",2,78,,,,,5702010933129,,14.4,14.4,6,,"",0,0,0,,0,0,,,,,,,,,63.4200,19.0700,"01/03/1998","31/12/1998"
"3313-1","Town","Football",1998,"Lighting Towers",1,96,,,,,5702010933136,,,,,,"",0,0,0,,0,0,,,,,,,,,33.2800,26.4800,"",""
"3314-1","Town","Football",1998,"Police Unit",4,143,,,,,5702010933143,,19.2,9.6,6,,"",0,0,0,,0,0,,,,,,,,,124.3400,21.9900,"01/03/1998","31/12/1998"
"3317-1","Town","Football",1998,"German Footballer",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.3300,,"",""
"3318-1","Town","Football",1998,"English Footballer",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.2600,,"",""
"3320-1","Town","Football",1998,"Austrian Footballer",1,4,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.3000,,"",""
"3323-1","Town","Football",1998,"German Footballer and Ball",1,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.5700,,"",""
"3324-1","Town","Football",1998,"World Footballer and Ball",1,5,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.5100,,"",""
"3330-1","Basic","",1998,"Racing Car",,17,,0.6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.1600,3.0000,"",""
"3331-1","Basic","",1998,"Bird",,14,,0.6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3332-1","Basic","",1998,"Plane",,18,,0.6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,7.4900,0.6500,"",""
"3333-1","Basic","",1998,"Helicopter",,17,,0.6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.0000,1.9900,"",""
"3442-1","Town","Vehicles",1998,"LEGOLAND California Truck",1,106,,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,95.4000,27.5000,"",""
"3501-1","Znap","",1998,"Jet-Car",,27,,,,,,,19.2,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,10.7300,5.3600,"01/09/1998","31/12/1999"
"3502-1","Znap","",1998,"Bi-Wing",,25,,,,,,,19.2,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,11.3200,3.3800,"01/09/1998","31/12/1999"
"3503-1","Znap","",1998,"Mini-Sonic",,22,,,,,5702010935031,,19.2,9.6,4.8,,"",0,0,0,,0,0,,,,,,,,,11.3200,3.0000,"01/09/1998","31/12/1999"
