Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,Flag 1 not used,Flag 2 not used,Flag 3 not used,Flag 4 not used,Flag 5 not used,Flag 6 not used,Flag 7 not used,Flag 8 not used,Value new (USD),Value used (USD),Launch date,Exit date
"1386-1","Clikits","",2004,"Jewelry Sample",,16,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,1.5000,,"",""
"3125-1","Explore","Imagination",2004,"Preschool Playtable",,18,19.99,20,,,,673419020374,66,36,23,4.02,"",0,0,0,,0,0,,,,,,,,,,,"",""
"3194-1","Clikits","",2004,"Heart",,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.6900,,"",""
"3195-1","Clikits","",2004,"Daisy",,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,3.7000,,"",""
"3196-1","Clikits","",2004,"Star",,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,2.1500,2.3000,"",""
"3259-1","Bionicle","Accessories",2004,"Shooter + Disk",,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,54.1300,,"",""
"3578-1","Sports","Hockey",2004,"NHL Championship Challenge",8,374,29.99,40,,,,673419035873,48,28.8,7.2,0.92,"",0,0,0,,0,0,,,,,,,,,186.6200,141.6900,"01/08/2004","31/12/2005"
"3579-1","Sports","Hockey",2004,"NHL Street Hockey",2,114,12.99,20,,,5702014376519,673419035880,28.8,19.2,6,0.36,"",0,0,0,,0,0,,,,,,,,,47.3500,35.0000,"01/08/2004","31/07/2005"
"4033-1","Creator","Designer Set",2004,"Car",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"4034-1","Creator","Designer Set",2004,"Aeroplane",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"4035-1","Creator","Designer Set",2004,"Boat",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"4036-1","Creator","Designer Set",2004,"Space Plane",,,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"4037-1","Creator","Designer Set",2004,"Helicopter",,9,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"4296-1","Duplo","",2004,"Green Duplo Strata",,139,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"4308-1","Racers","Drome Racers",2004,"Yellow Racer",,28,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,5.4000,4.7700,"",""
"4309-1","Racers","Drome Racers",2004,"Blue Racer",,31,,1,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.5600,1.6300,"",""
"4310-1","Racers","Drome Racers",2004,"Orange Racer",,24,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,4.0600,2.4500,"",""
"4335-1","Creator","3 in 1",2004,"Black Robot Pod",,50,,3.5,,,5702014441675,,11,15.7,6,,"",0,0,0,,0,0,,,,,,,,,14.0000,6.4000,"01/10/2004","31/12/2004"
"4346-1","Creator","3 in 1",2004,"Robo Pod",,50,3.99,3.5,,,5702014366770,,11,15.7,6,,"",0,0,0,,0,0,,,,,,,,,13.8500,3.8500,"01/04/2004","31/12/2004"
"4346-2","Creator","",2004,"Robo Pod",,47,,,,,,,11,15.7,6,,"",0,0,0,,0,0,,,,,,,,,8.9400,2.9900,"01/04/2004","31/12/2004"
"4347-1","Creator","3 in 1",2004,"Auto Pod",,39,3.99,3.5,,,5702014366794,,11,15.7,6,,"",0,0,0,,0,0,,,,,,,,,5.0000,3.0000,"01/04/2004","31/12/2004"
"4347-2","Creator","",2004,"Auto Pod",,36,,,,,,,11,15.7,6,,"",0,0,0,,0,0,,,,,,,,,7.4500,4.9900,"01/04/2004","31/12/2004"
"4348-1","Creator","3 in 1",2004,"Aero Pod",,36,3.99,3.5,,,5702014366831,,11,15.7,6,,"",0,0,0,,0,0,,,,,,,,,9.9500,3.0700,"01/04/2004","31/12/2004"
"4348-2","Creator","",2004,"Aero Pod",,33,,,,,,,11,15.7,6,,"",0,0,0,,0,0,,,,,,,,,6.3900,1.9900,"01/04/2004","31/12/2004"
"4349-1","Creator","3 in 1",2004,"Creatures Pod",,44,3.99,3.5,,,5702014366848,673419034500,11,15.7,6,,"",0,0,0,,0,0,,,,,,,,,16.9900,2.3100,"01/04/2004","31/12/2004"
"4349-2","Creator","",2004,"Wild Pod",,41,,,,,,,11,15.7,6,,"",0,0,0,,0,0,,,,,,,,,8.6800,2.9900,"01/04/2004","31/12/2004"
"4406-1","Creator","",2004,"Buildings",,506,24.99,30,,,5702014365858,,38.4,28.8,9.6,,"",0,0,0,,0,0,,,,,,,,,64.3000,38.2600,"01/01/2004","31/12/2005"
"4407-1","Creator","",2004,"Transportation",,301,14.99,20,,,,,28.8,28.8,9.6,,"",0,0,0,,0,0,,,,,,,,,46.5100,31.1600,"01/01/2004","31/12/2005"
"4408-1","Creator","",2004,"Animals",,202,9.99,10,,,5702014365872,,28.8,19.2,6,,"",0,0,0,,0,0,,,,,,,,,35.6200,12.1500,"01/01/2004","31/12/2005"
"4410-1","Creator","",2004,"Build and Create",,500,9.99,,,,5702014365896,,28.8,28.8,9.6,,"",0,0,0,,0,0,,,,,,,,,24.4300,,"01/01/2004","31/12/2005"
"4411-1","Creator","Bucket",2004,"Blue Strata XXL",,1200,,,,,,,37.6,25.2,27.3,,"",0,0,0,,0,0,,,,,,,,,93.9200,26.6800,"01/09/2004","31/12/2004"
"4412-1","Creator","Bucket",2004,"Olympia Bucket",,200,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,21.2300,"",""
"4414-1","Creator","Bucket",2004,"Creator Half Tub Blue",,500,9.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"4425-1","Creator","Bucket",2004,"Better Building More Fun",,2000,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"4492-1","Star Wars","Mini Building Set",2004,"Star Destroyer",,87,6.99,7,,,5702014365414,673419034043,14.4,14.4,4.4,,"",0,0,0,,0,0,,,,,,,,,33.5000,12.6900,"01/01/2004","31/12/2004"
"4493-1","Star Wars","Mini Building Set",2004,"Sith Infiltrator",,55,6.99,6.99,,,5702014371187,673419034050,14.4,14.4,4.4,,"",0,0,0,,0,0,,,,,,,,,17.5000,10.0600,"01/01/2004","31/12/2004"
"4494-1","Star Wars","Mini Building Set",2004,"Imperial Shuttle",,82,6.99,7,,,5702014365575,673419034067,14.4,14.4,4.4,,"",0,0,0,,0,0,,,,,,,,,32.4500,7.8500,"01/01/2004","31/12/2004"
"4495-1","Star Wars","Mini Building Set",2004,"AT-TE",,63,6.99,7,,,5702014365582,673419034074,14.4,14.4,4.4,,"",0,0,0,,0,0,,,,,,,,,27.1900,11.1600,"01/01/2004","31/12/2004"
"4496-1","Creator","Bucket",2004,"Fun with Building Tub",,1000,19.99,20,,,5702014366299,,37.6,25.2,27.3,,"",0,0,0,,0,0,,,,,,,,,44.9000,27.0800,"01/06/2004","31/12/2005"
"4497-1","Creator","Bucket",2004,"Pretend and Create",,1000,29.99,20,,,5702014366305,,37.6,25.2,27.3,,"",0,0,0,,0,0,,,,,,,,,,,"01/06/2004","31/12/2005"
"4500-1","Star Wars","Episode V",2004,"Rebel Snowspeeder",3,214,19.99,20,,,5702014364738,673419060141,28.8,19.2,6,0.28,"",0,0,0,,0,0,,,,,,,,,111.4000,38.7500,"01/01/2004","31/12/2005"
"4501-1","Star Wars","Episode IV",2004,"Mos Eisley Cantina",5,193,27.99,30,,,5702014364745,673419033725,28.8,28.8,7.2,,"",0,0,0,,0,0,,,,,,,,,274.5900,111.2900,"01/01/2004","31/12/2004"
"4502-1","Star Wars","Episode V",2004,"X-wing Fighter",3,563,49.99,50,,,5702014362826,673419060165,38.4,28.8,7.2,0.74,"",0,0,0,,0,0,,,,,,,,,332.9000,177.6900,"",""
"4504-1","Star Wars","Episode V",2004,"Millennium Falcon",5,985,99.99,100,,,5702014365902,673419034098,57.6,38.4,9.6,1.83,"",0,0,0,,0,0,,,,,,,,,580.5900,145.7900,"01/06/2004","31/12/2005"
"4505-1","Creator","Designer Set",2004,"Sea Machines",,168,5.99,7,,,,673419034364,14.4,19.2,6,0.17,"",0,0,0,,0,0,,,,,,,,,20.9700,6.2300,"01/06/2004","31/12/2005"
"4506-1","Creator","Designer Set",2004,"Deep Sea Predators",,352,14.99,20,,,5702014366268,673419034371,28.8,28.8,6,0.65,"",0,0,0,,0,0,,,,,,,,,40.0000,29.5200,"01/06/2004","31/12/2005"
"4507-1","Creator","Designer Set",2004,"Prehistoric Creatures",,726,24.99,30,,,5702014366275,673419034388,38.4,28.8,7.2,1.03,"",0,0,0,,0,0,,,,,,,,,88.5400,59.3200,"01/06/2004","31/12/2006"
"4508-1","Creator","Designer Set",2004,"Titan XP",,782,34.99,50,,,5702014366282,673419034395,38.4,38.4,7.2,1.37,"",0,0,0,,0,0,,,,,,,,,126.6500,36.3100,"01/06/2004","31/07/2005"
"4509-1","Gear","Furniture",2004,"3-Seat Playtable",,,,249.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"4518-1","Creator","",2004,"Creator Value Pack",,800,,,,,5702014427129,,38.4,28.8,7.2,,"",0,0,0,,0,0,,,,,,,,,91.6900,36.8700,"01/09/2004","01/10/2004"
"4538-1","Creator","Bucket",2004,"Special Edition Tub",,200,,,,,5702014427136,,,,,,"",0,0,0,,0,0,,,,,,,,,26.6300,11.8000,"",""
"4562-1","Creator","",2004,"Creator Box",,400,,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,37.3400,,"",""
"4666-1","4 Juniors","City",2004,"Speedy Police Car",1,24,3.99,5,,,,673419033206,14.4,14.4,4.8,,"",0,0,0,,0,0,,,,,,,,,20.0000,3.6100,"01/01/2004","31/12/2004"
"4667-1","4 Juniors","City",2004,"Loadin' Digger",1,29,6.99,8,,,5702014357808,,19.2,19.2,6,,"",0,0,0,,0,0,,,,,,,,,14.7700,5.4700,"01/01/2004","31/12/2004"
"4668-1","4 Juniors","City",2004,"Outrigger Construction Crane",2,61,14.99,13,,,,,28.8,28.8,6,,"",0,0,0,,0,0,,,,,,,,,37.0000,7.6200,"01/01/2004","31/12/2004"
"4669-1","4 Juniors","City",2004,"Turbo-Charged Police Boat",2,52,14.99,20,,,,673419033237,33.6,24,7.2,,"",0,0,0,,0,0,,,,,,,,,54.2400,8.0400,"01/01/2004","31/12/2004"
"4676-1","Gear","Key Chains/Miscellaneous",2004,"Police Key Chain",,,,5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"4677-1","Gear","Key Chains/Miscellaneous",2004,"Letter Set Black",,,,4.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,58.0500,48.1100,"",""
"4678-1","Gear","Photo frames",2004,"Picture Holder",1,,,5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"4679-2","Creator","",2004,"Bricks and Creations",,1531,,20,,,,673419058438,37.6,36.3,27.3,,"",0,0,0,,0,0,,,,,,,,,,,"01/09/2004","31/12/2005"
"4680-1","Duplo","LEGO Ville",2004,"Traffic Patrol",1,3,2.99,3,,,5702014366442,,,,,,"",0,0,0,,0,0,,,,,,,,,13.0000,7.1600,"",""
"4681-1","Duplo","LEGO Ville",2004,"Fire Truck",2,18,14.99,13,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,19.7900,"",""
"4683-1","Duplo","LEGO Ville",2004,"Pony and Cart",1,5,3.99,4.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,9.9700,"",""
"4684-1","Duplo","LEGO Ville",2004,"Pick-Up Truck",1,4,4.99,5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,11.1800,"",""
"4685-1","Duplo","LEGO Ville",2004,"Fork Lift",1,10,7.99,8,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,62.8700,26.0500,"",""
"4686-1","Duplo","LEGO Ville",2004,"Little Farm",2,50,19.99,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,39.9900,"",""
"4687-1","Duplo","LEGO Ville",2004,"Tractor-Trailer",1,8,7.99,12.99,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,48.4700,12.9500,"",""
"4688-1","Duplo","LEGO Ville",2004,"Team Construction",2,22,17.99,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,33.1900,,"",""
"4689-1","Duplo","LEGO Ville",2004,"Playhouse",4,60,19.99,25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,59.2400,54.6900,"",""
"4690-1","Duplo","LEGO Ville",2004,"Horse Stable",2,29,14.99,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,32.9900,15.6300,"",""
"4691-1","Duplo","LEGO Ville",2004,"Police Station",3,61,29.99,40,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,88.7300,43.0000,"",""
"4692-1","Duplo","LEGO Ville",2004,"Fire Car",1,2,2.99,,,,5702014366725,,,,,,"",0,0,0,,0,0,,,,,,,,,10.7400,4.4800,"",""
"4693-1","Duplo","Ferrari",2004,"Ferrari F1 Race Car",1,5,7.99,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,47.7100,22.2700,"",""
"4694-1","Duplo","Ferrari",2004,"Ferrari F1 Racing Team",2,37,29.99,40,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,80.9100,42.8800,"",""
"4695-1","Harry Potter","Prisoner of Azkaban",2004,"Mini Harry Potter Knight Bus",,58,,,,,5702014400160,673419046244,17,17,0,,"",0,0,0,,0,0,,,,,,,,,21.1600,9.3000,"01/04/2004","31/12/2004"
"4696-1","Creator","Bucket",2004,"Blue Bucket",,400,,8.5,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"4742-1","Alpha Team","Mission Deep Freeze",2004,"Chill Speeder",1,58,3.99,4,,,,673419033466,14.4,9.6,4.8,0.11,"",0,0,0,,0,0,,,,,,,,,34.5200,6.4700,"01/06/2004","31/12/2005"
"4743-1","Alpha Team","Mission Deep Freeze",2004,"Ice Blade",1,108,9.99,10,,,5702014363403,673419033473,24,14.4,6,0.15,"",0,0,0,,0,0,,,,,,,,,55.0000,18.5200,"01/06/2004","31/12/2005"
"4744-1","Alpha Team","Mission Deep Freeze",2004,"Tundra Tracker",2,141,17.99,20,,,5702014363410,673419033480,28.8,19.2,7.2,0.33,"",0,0,0,,0,0,,,,,,,,,40.0000,23.8900,"01/06/2004","31/12/2005"
"4745-1","Alpha Team","Mission Deep Freeze",2004,"Blue Eagle vs. Snow Crawler",2,258,24.99,30,,,5702014363427,673419033497,28.8,28.8,6,0.46,"",0,0,0,,0,0,,,,,,,,,60.0000,32.9900,"01/06/2004","31/12/2005"
"4746-1","Alpha Team","Mission Deep Freeze",2004,"Mobile Command Centre",5,426,39.99,50,,,5702014363434,673419033503,48,28.8,6,0.84,"",0,0,0,,0,0,,,,,,,,,92.0000,52.1400,"01/06/2004","31/07/2005"
"4748-1","Alpha Team","Mission Deep Freeze",2004,"Ogel's Mountain Fortress",5,436,49.99,70,,,,673419033510,48,38.4,9.6,1.54,"",0,0,0,,0,0,,,,,,,,,138.5700,85.1800,"01/06/2004","31/12/2005"
"4750-1","Harry Potter","Prisoner of Azkaban",2004,"Draco's Encounter with Buckbeak",1,36,5.99,8,,,5702014363670,673419033534,14.4,14.4,4.8,0.1,"",0,0,0,,0,0,,,,,,,,,31.0400,23.4100,"05/04/2004","31/01/2005"
"4751-1","Harry Potter","Prisoner of Azkaban",2004,"Harry and the Marauder's Map",3,109,8.99,10,,,5702014363687,673419033541,14.4,19.2,6,0.2,"",0,0,0,,0,0,,,,,,,,,38.8800,36.9500,"05/04/2004","31/12/2004"
"4752-1","Harry Potter","Prisoner of Azkaban",2004,"Professor Lupin's Classroom",3,156,17.99,20,,,5702014363731,673419033558,28.8,19.2,6,0.34,"",0,0,0,,0,0,,,,,,,,,74.0800,40.0000,"05/04/2004","31/12/2004"
"4753-1","Harry Potter","Prisoner of Azkaban",2004,"Sirius Black's Escape",3,188,17.99,20,,,5702014363748,673419033565,19.2,28.8,6,0.36,"",0,0,0,,0,0,,,,,,,,,105.5400,50.4700,"05/04/2004","31/12/2004"
"4754-1","Harry Potter","Prisoner of Azkaban",2004,"Hagrid's Hut",2,302,19.99,30,,,5702014363755,673419033572,28.8,28.8,6,0.58,"",0,0,0,,0,0,,,,,,,,,121.2600,46.6000,"05/04/2004","31/12/2005"
"4755-1","Harry Potter","Prisoner of Azkaban",2004,"Knight Bus",2,243,19.99,30,,,5702014364509,673419033756,28.8,28.8,7.2,0.55,"",0,0,0,,0,0,,,,,,,,,58.7400,51.1700,"05/04/2004","31/12/2005"
"4756-1","Harry Potter","Prisoner of Azkaban",2004,"Shrieking Shack",4,444,39.99,50,,,5702014365001,673419033763,38.4,28.8,9.6,0.93,"",0,0,0,,0,0,,,,,,,,,191.1200,139.4000,"05/04/2004","31/07/2005"
"4757-1","Harry Potter","Prisoner of Azkaban",2004,"Hogwarts Castle",9,944,79.99,90,,,5702014365025,673419033770,57.6,38.4,9.6,2.12,"",0,0,0,,0,0,,,,,,,,,500.3700,196.9800,"05/04/2004","31/12/2005"
"4758-1","Harry Potter","Prisoner of Azkaban",2004,"Hogwarts Express",4,389,34.99,40,,,5702014365032,673419033787,33.6,28.8,7.2,0.79,"",0,0,0,,0,0,,,,,,,,,231.2200,117.8000,"05/04/2004","31/12/2005"
"4759-1","Seasonal","Christmas",2004,"3 Christmas Decorations",,127,,7,,,,,14.4,14.4,14.4,,"",0,0,0,,0,0,,,,,,,,,34.9900,,"01/10/2004","31/12/2004"
"4775-1","Duplo","Castle",2004,"Knight and Squire",2,19,6.99,10,,,,673419055864,19.2,19.2,6,0.25,"",0,0,0,,0,0,,,,,,,,,39.7600,19.2500,"",""
"4776-1","Duplo","Castle",2004,"Dragon Tower",2,63,24.99,30,,,,673419055871,38.4,38.4,11.4,1.87,"",0,0,0,,0,0,,,,,,,,,161.6600,43.3100,"01/10/2004","31/12/2005"
"4777-1","Duplo","Castle",2004,"Knights' Castle",4,168,49.99,50,,,,673419055888,57.6,48,11.4,3.83,"",0,0,0,,0,0,,,,,,,,,190.1500,69.0600,"01/10/2004","31/12/2006"
"4853-1","Spider-Man","Spider-Man 2",2004,"Spider-Man's Street Chase",3,73,7.99,10,,,5702014376830,673419036276,19.2,14.4,4.8,0.15,"",0,0,0,,0,0,,,,,,,,,150.0000,57.9100,"01/04/2004","31/12/2004"
"4854-1","Spider-Man","Spider-Man 2",2004,"Doc Ock's Bank Robbery",5,176,17.99,20,,,5702014376847,673419036283,28.8,19.2,6,0.31,"",0,0,0,,0,0,,,,,,,,,189.9900,152.0000,"01/04/2004","31/12/2004"
"4855-1","Spider-Man","Spider-Man 2",2004,"Spider-Man's Train Rescue",4,294,29.99,30,,,,673419036290,28.8,28.8,6,0.48,"",0,0,0,,0,0,,,,,,,,,406.4200,144.8200,"01/04/2004","31/12/2004"
"4856-1","Spider-Man","Spider-Man 2",2004,"Doc Ock's Hideout",5,486,39.99,50,,,5702014376861,673419036306,48,28.8,7.2,1,"",0,0,0,,0,0,,,,,,,,,285.3100,142.0000,"01/04/2004","31/12/2004"
"4857-1","Spider-Man","Spider-Man 2",2004,"Doc Ock's Fusion Lab",4,237,17.99,20,,,5702014400085,673419046213,28.8,19.2,6,0.38,"",0,0,0,,0,0,,,,,,,,,201.0200,92.7200,"01/05/2004","31/12/2004"
"4858-1","4 Juniors","Spider-Man",2004,"Doc Ock's Crime Spree",3,55,12.99,15,,,,673419046220,28.8,28.8,7.2,0.37,"",0,0,0,,0,0,,,,,,,,,50.0000,29.1400,"01/05/2004","31/12/2004"
"4860-1","4 Juniors","Spider-Man",2004,"Doc Ock's Cafe Attack",3,130,24.99,30,,,,673419046237,38.4,28.8,7.2,0.73,"",0,0,0,,0,0,,,,,,,,,21.6700,25.0600,"01/05/2004","31/12/2004"
"4886-1","Creator","Designer Set",2004,"Building Bonanza",,667,24.99,40,,,5702014414648,673419053990,48,28.8,9.6,,"",0,0,0,,0,0,,,,,,,,,123.5800,78.0200,"01/10/2004","31/12/2006"
"4908-1","Duplo","",2004,"DUPLO Basic Bricks",,100,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,18.1800,"",""
"4924-1","Creator","Seasonal",2004,"Advent Calendar",,335,12.99,15,,,5702014366749,,,,,,"",0,0,0,,0,0,,,,,,,,,43.7500,12.1100,"",""
"5350-1","Explore","Together",2004,"Large Explore Bucket",,90,14.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5351-1","Duplo","",2004,"Duplo Bucket",,90,14.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5352-1","Duplo","",2004,"Duplo Tub",,139,29.99,20,,,,673419034463,,,,,"",0,0,0,,0,0,,,,,,,,,,24.4600,"",""
"5353-1","Duplo","",2004,"Duplo Tub",,139,19.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5354-1","Duplo","",2004,"Tube",,80,9.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5355-1","Quatro","",2004,"Small Quatro Bucket",,20,7.49,10,,,5702014385153,673419042208,22,22,28.2,1.03,"",0,0,0,,0,0,,,,,,,,,,6.5500,"",""
"5356-1","Quatro","",2004,"Medium Quatro Bucket",,50,19.99,15,,,5702014385160,673419042215,34.8,34.8,27.8,2.17,"",0,0,0,,0,0,,,,,,,,,51.9700,60.0000,"",""
"5357-1","Quatro","",2004,"Large Quatro Bucket",,75,18.99,20,,,,673419042222,34.8,34.8,35.1,2.98,"",0,0,0,,0,0,,,,,,,,,,23.3800,"",""
"5358-1","Quatro","",2004,"Quatro XL",,100,29.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5359-1","Explore","Imagination",2004,"BRICK-O-DILE",,26,19.99,15,,,,673419038584,49.7,29,19.6,1.44,"",0,0,0,,0,0,,,,,,,,,116.6600,18.0000,"",""
"5385-1","Duplo","",2004,"Special Edition Bucket",,40,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,22.1400,,"",""
"5436-1","Baby","",2004,"Stack 'n' Learn",,2,,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5453-1","Baby","",2004,"Baby Elephant Stacker",,6,4.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,13.1200,12.8000,"",""
"5454-1","Baby","",2004,"Stack & Learn Giraffe",,5,7.99,10,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,37.8200,10.6800,"",""
"5455-1","Baby","",2004,"Stacking Jungle Set",,8,14.99,25,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,44.1800,,"",""
"5458-1","Baby","",2004,"Pull Along Duck and Duckling",,7,12.99,20,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,17.5000,"",""
"5513-1","Duplo","",2004,"Duplo Tubular Chest",2,113,29.99,,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,,,"",""
"5877-1","Belville","",2004,"The Royal Wedding Coach",2,73,29.99,,,,5702014412262,,33.6,28.8,7.2,,"",0,0,0,,0,0,,,,,,,,,60.0000,40.6300,"01/03/2004","31/05/2004"
"5940-1","Belville","",2004,"Doll House",3,203,39.99,60,,,5702014327061,,48,38.4,7.2,,"",0,0,0,,0,0,,,,,,,,,182.7900,117.9900,"01/06/2004","31/12/2005"
"5941-1","Belville","",2004,"Riding School",2,179,29.99,47,,,,,38.4,28.8,7.2,,"",0,0,0,,0,0,,,,,,,,,55.9600,47.3800,"01/06/2004","31/12/2006"
"5942-1","Belville","",2004,"Pop Studio",1,102,14.99,22.99,,,5702014327177,,28.8,19.2,7.2,,"",0,0,0,,0,0,,,,,,,,,100.0000,23.3000,"01/06/2004","31/12/2005"
"5943-1","Belville","",2004,"Interior Designer",1,96,7.99,10,,,,,19.2,19.2,6,,"",0,0,0,,0,0,,,,,,,,,49.9400,22.5600,"01/06/2004","01/02/2005"
"5944-1","Belville","",2004,"Cat Show",,31,4.99,6,,,,,,,,,"",0,0,0,,0,0,,,,,,,,,29.9900,21.6700,"",""
"6963-1","Star Wars","Mini Building Set",2004,"X-wing Fighter",,41,,,,,5702014399457,,,,,,"",0,0,0,,0,0,,,,,,,,,85.0000,12.3600,"",""
"6964-1","Star Wars","Mini Building Set",2004,"Boba Fett's Slave I",,25,,,,,5702014399464,,,,,,"",0,0,0,,0,0,,,,,,,,,60.0000,18.0000,"",""
"6965-1","Star Wars","Mini Building Set",2004,"TIE Interceptor",,32,,5,,,5702014399471,,,,,,"",0,0,0,,0,0,,,,,,,,,85.0000,19.0000,"",""
"7042-1","World City","Police and Rescue",2004,"Dune Patrol",1,36,2.99,4,,,,673419031806,9.6,9.6,6,0.05,"",0,0,0,,0,0,,,,,,,,,19.5000,4.4300,"01/01/2004","31/07/2005"
"7043-1","World City","Police and Rescue",2004,"Firefighter",1,68,5.99,8,,,5702014355347,673419031790,14.4,14.4,7.2,0.12,"",0,0,0,,0,0,,,,,,,,,14.9300,4.6100,"01/01/2004","31/12/2005"
"7044-1","World City","Police and Rescue",2004,"Rescue Chopper",2,205,14.99,20,,,5702014355354,673419031813,28.8,19.2,6,0.31,"",0,0,0,,0,0,,,,,,,,,50.0000,30.1200,"01/01/2004","31/12/2005"
"7045-1","World City","Police and Rescue",2004,"Hovercraft Hideout",2,274,24.99,30,,,5702014354913,673419031776,28.8,28.8,7.2,0.48,"",0,0,0,,0,0,,,,,,,,,38.5000,16.8600,"",""
"7046-1","World City","Police and Rescue",2004,"Fire Command Craft",3,269,24.99,30,,,5702014355361,673419031820,28.8,28.8,7.2,0.5,"",0,0,0,,0,0,,,,,,,,,69.7700,27.5000,"01/01/2004","31/12/2005"
"7047-1","World City","Police and Rescue",2004,"Coast Watch HQ",4,367,39.99,50,,,5702014354937,673419031783,48,28.8,11.4,1.13,"",0,0,0,,0,0,,,,,,,,,84.0000,73.9700,"",""
"7070-1","4 Juniors","Pirates",2004,"Catapult Raft",1,22,3.99,5,,,5702014363250,673419031899,14.4,14.4,4.8,0.08,"",0,0,0,,0,0,,,,,,,,,23.3400,3.5100,"01/06/2004","31/12/2005"
"7071-1","4 Juniors","Pirates",2004,"Treasure Island",2,24,6.99,8,,,5702014357761,673419032193,19.2,14.4,4.8,,"",0,0,0,,0,0,,,,,,,,,70.6900,13.3400,"01/06/2004","31/07/2005"
"7072-1","4 Juniors","Pirates",2004,"Captain Kragg's Pirate Boat",1,36,9.99,13,,,5702014357839,673419032216,19.2,28.8,4.8,0.21,"",0,0,0,,0,0,,,,,,,,,50.0000,18.0000,"01/06/2004","31/12/2005"
"7073-1","4 Juniors","Pirates",2004,"Pirate Dock",2,61,14.99,20,,,,673419032223,33.6,24,4.8,,"",0,0,0,,0,0,,,,,,,,,60.9500,21.8900,"01/06/2004","31/12/2004"
"7074-1","4 Juniors","Pirates",2004,"Skull Island",3,76,24.99,30,,,,673419032230,38.4,28.8,6,0.62,"",0,0,0,,0,0,,,,,,,,,42.6600,33.2800,"01/06/2004","31/12/2005"
"7075-1","4 Juniors","Pirates",2004,"Captain Redbeard's Pirate Ship",4,131,49.99,40,,,,673419032247,57.6,38.4,11.4,1.5,"",0,0,0,,0,0,,,,,,,,,219.9200,68.5400,"01/06/2004","31/12/2005"
"7080-1","4 Juniors","Pirates",2004,"Scurvy Dog and Crocodile",1,4,2.49,,,,5702014363335,673419033442,,,,,"",0,0,0,,0,0,,,,,,,,,5.2600,3.5200,"",""
