Number,Theme,Subtheme,Year,Set name,Minifigs,Pieces,RRP (GBP),RRP (USD),RRP (CAD),RRP (EUR),EAN,UPC,Width,Height,Depth,Weight,Notes,Qty owned,Qty owned new,Qty owned used,Wanted,Qty wanted,Priority,,,,,,,,,Value new (USD),Value used (USD),Launch date,Exit date
"5828-1","Duplo","Cars",2011,"Big Bentley",3,67,40.99,39.99,49.99,,5702014734142,673419144438,48.01,28.19,9.09,1.14,"",0,0,0,,0,0,,,,,,,,,54.7000,22.9900,"16/05/2011","31/12/2012"
"5829-1","Duplo","Cars",2011,"The Pit Stop",4,52,49.99,49.99,64.99,,5702014734159,673419144445,54,28.2,9.1,1.07,"",0,0,0,,0,0,,,,,,,,,103.9300,45.0300,"16/05/2011","31/12/2013"
"5839-1","Duplo","Cars",2011,"World Grand Prix",3,35,40.99,39.99,49.99,,5702014734166,673419144452,,,,,"",0,0,0,,0,0,,,,,,,,,54.9200,40.0000,"",""
"5929-1","Bricks and More","",2011,"Knight and Castle Building Set",1,144,8.49,9.99,12.99,,5702014733435,673419144049,19.1,14.1,6.1,0.19,"",0,0,0,,0,0,,,,,,,,,41.8000,12.9200,"",""
"5930-1","Bricks and More","",2011,"Road Construction Building Set",1,121,8.49,9.99,12.99,,5702014733480,673419144087,19.1,14.1,6.1,0.18,"",0,0,0,,0,0,,,,,,,,,12.0000,8.0000,"",""
"5931-1","Duplo","",2011,"My First LEGO DUPLO Set",1,31,9.99,14.99,17.99,,5702014733503,673419144117,19.1,19.1,12.8,0.43,"",0,0,0,,0,0,,,,,,,,,18.5000,12.8500,"",""
"5932-1","Bricks and More","",2011,"My First LEGO Set",1,231,9.99,14.99,17.99,,5702014733527,673419144131,19.1,19.1,12.8,0.48,"",0,0,0,,0,0,,,,,,,,,23.1600,15.0000,"",""
"5933-1","Bricks and More","",2011,"Airport Building Set",2,310,19.99,19.99,24.99,,5702014733534,673419144148,28.19,26.19,7.59,0.53,"",0,0,0,,0,0,,,,,,,,,24.1900,5.6000,"",""
"5945-1","Duplo","Winnie the Pooh",2011,"Winnie the Pooh's Picnic",1,13,8.49,9.99,12.99,,5702014734180,673419144469,19.1,14.1,6.1,0.15,"",0,0,0,,0,0,,,,,,,,,33.2900,14.0000,"",""
"5946-1","Duplo","Winnie the Pooh",2011,"Tigger's Expedition",2,26,18.99,19.99,24.99,,,673419144476,28.2,26.2,7.6,,"",0,0,0,,0,0,,,,,,,,,38.1700,16.9600,"01/03/2011","31/12/2012"
"5947-1","Duplo","Winnie the Pooh",2011,"Winnie the Pooh's House",3,40,30.99,29.99,39.99,,,673419144483,38.2,26.19,9.4,0.74,"",0,0,0,,0,0,,,,,,,,,54.2800,37.7100,"01/03/2011","31/12/2012"
"6051-1","Duplo","",2011,"Play with Letters Set",1,62,24.99,29.99,39.99,,5702014736771,673419145718,38.2,26.2,11.8,0.95,"",0,0,0,,0,0,,,,,,,,,56.6500,43.5500,"",""
"6052-1","Duplo","",2011,"My First LEGO DUPLO Vehicle Set",2,90,40.99,,,,5702014733572,673419175692,41,19.1,27.71,1.49,"",0,0,0,,0,0,,,,,,,,,46.5100,,"01/06/2011","31/12/2012"
"6053-1","Bricks and More","",2011,"My First LEGO Town",2,704,40.99,,,,5702014733589,,41,19.5,28,,"",0,0,0,,0,0,,,,,,,,,45.7300,43.7800,"01/06/2011","31/12/2012"
"6130-1","Duplo","",2011,"DUPLO Build and Play",1,100,40.99,,,,5702014733596,,41,19.5,28,,"",0,0,0,,0,0,,,,,,,,,33.3800,,"01/09/2011","31/12/2011"
"6131-1","Bricks and More","",2011,"LEGO Build and Play",1,645,40.99,,,,5702014733602,,41,19.5,28,,"",0,0,0,,0,0,,,,,,,,,,27.5100,"01/09/2011","31/12/2011"
"6136-1","Duplo","Zoo",2011,"My First Zoo",1,60,19.99,24.99,29.99,24.99,5702014794412,673419145527,38.2016,26.1874,9.398,0.81,"",0,0,0,,0,0,,,,,,,,,109.9500,18.0000,"01/01/2011","31/05/2014"
"6137-1","Duplo","",2011,"My First LEGO® DUPLO® Supermarket",2,38,14.99,19.99,24.99,,5702014794429,673419145534,35.4,19.1,9.1,0.51,"",0,0,0,,0,0,,,,,,,,,20.0000,7.4600,"01/06/2011","31/12/2013"
"6138-1","Duplo","",2011,"My First Fire Station",2,60,19.99,29.99,39.99,,5702014794436,673419145541,38.2,26.2,9.4,0.87,"",0,0,0,,0,0,,,,,,,,,29.5500,15.0000,"01/06/2011","31/12/2014"
"6918-1","Castle","Kingdoms",2011,"Blacksmith Attack",2,104,9.49,9.99,12.99,,5702014734807,673419145060,19.1,14.1,4.6,0.15,"",0,0,0,,0,0,,,,,,,,,52.3000,33.9200,"01/06/2011","31/12/2011"
"7049-1","Space","Alien Conquest",2011,"Alien Striker",2,42,3.99,4.99,6.99,,5702014736795,673419145732,12.19,9.09,4.7,0.05,"",0,0,0,,0,0,,,,,,,,,17.5000,7.0000,"01/06/2011","31/12/2011"
"7050-1","Space","Alien Conquest",2011,"Alien Defender",2,105,8.99,9.99,12.99,,5702014736818,673419145763,19.1,14.1,4.6,0.11,"",0,0,0,,0,0,,,,,,,,,19.0800,8.4300,"01/06/2011","31/07/2012"
"7051-1","Space","Alien Conquest",2011,"Tripod Invader",2,166,18.99,19.99,24.99,,5702014736825,673419145770,28.19,26.19,4.6,0.32,"",0,0,0,,0,0,,,,,,,,,181.9300,33.1000,"01/06/2011","31/07/2012"
"7052-1","Space","Alien Conquest",2011,"UFO Abduction",3,211,25.99,29.99,39.99,,5702014736832,673419145787,38.2,26.19,5.64,0.51,"",0,0,0,,0,0,,,,,,,,,112.0600,36.3200,"01/06/2011","31/07/2012"
"7065-1","Space","Alien Conquest",2011,"Alien Mothership",2,416,49.99,59.99,74.99,,5702014736849,673419145794,35.41,37.8,7.06,0.99,"",0,0,0,,0,0,,,,,,,,,110.2300,58.2900,"01/06/2011","31/07/2012"
"7066-1","Space","Alien Conquest",2011,"Earth Defense HQ",5,879,76.99,89.99,119.99,,5702014736856,673419145800,58.19,37.8,8.71,1.66,"",0,0,0,,0,0,,,,,,,,,188.3600,124.1400,"01/06/2011","31/12/2011"
"7067-1","Space","Alien Conquest",2011,"Jet-Copter Encounter",3,375,30.99,39.99,49.99,,5702014763968,673419151740,48.01,28.19,6.1,0.72,"",0,0,0,,0,0,,,,,,,,,61.5500,29.8900,"",""
"7187-1","Castle","Kingdoms",2011,"Escape from the Dragon's Prison",4,185,18.99,19.99,24.99,,5702014734814,673419145077,28.19,26.19,4.6,0.36,"",0,0,0,,0,0,,,,,,,,,217.5600,159.8100,"01/06/2011","31/12/2011"
"7188-1","Castle","Kingdoms",2011,"King's Carriage Ambush",4,286,35.99,39.99,49.99,,5702014734821,673419145084,38.2,26.19,5.64,0.55,"",0,0,0,,0,0,,,,,,,,,113.2100,73.0800,"01/06/2011","31/12/2011"
"7189-1","Castle","Kingdoms",2011,"Mill Village Raid",6,663,66.99,69.99,89.99,,5702014734838,673419145091,48.01,37.8,7.06,1.26,"",0,0,0,,0,0,,,,,,,,,355.3100,340.5500,"01/06/2011","31/12/2011"
"7279-1","City","Police",2011,"Police Minifigure Collection",4,57,8.49,9.99,12.99,,5702014725041,673419142120,14.1,12.2,4.6,0.09,"",0,0,0,,0,0,,,,,,,,,15.6500,3.9200,"",""
"7285-1","City","Police",2011,"Police Dog Unit",1,96,8.99,12.99,17.99,,5702014724013,673419142038,19.1,14.1,6.1,0.15,"",0,0,0,,0,0,,,,,,,,,19.0100,6.7700,"",""
"7286-1","City","Police",2011,"Prisoner Transport",2,173,13.99,19.99,24.99,,5702014724051,673419142045,26.2,19.1,6.1,0.34,"",0,0,0,,0,0,,,,,,,,,39.8800,9.7200,"",""
"7287-1","City","Police",2011,"Police Boat",3,172,19.99,39.99,49.99,,5702014724082,673419142052,48.01,28.19,7.39,0.76,"",0,0,0,,0,0,,,,,,,,,80.0000,23.3900,"",""
"7288-1","City","Police",2011,"Mobile Police Unit",3,408,41.99,44.99,59.99,,5702014724105,673419142069,54,28.2,5.9,0.85,"",0,0,0,,0,0,,,,,,,,,63.5000,19.3700,"",""
"7305-1","Pharaoh's Quest","",2011,"Scarab Attack",1,44,3.99,4.99,6.99,,5702014734845,673419145107,12.19,9.09,4.7,0.05,"",0,0,0,,0,0,,,,,,,,,26.5000,6.7000,"",""
"7306-1","Pharaoh's Quest","",2011,"Golden Staff Guardians",3,70,8.99,9.99,12.99,,5702014734852,673419145114,19.1,14.1,4.6,0.11,"",0,0,0,,0,0,,,,,,,,,38.6800,18.9200,"",""
"7307-1","Pharaoh's Quest","",2011,"Flying Mummy Attack",3,125,14.99,19.99,24.99,,5702014734869,673419145121,28.19,26.19,4.6,0.32,"",0,0,0,,0,0,,,,,,,,,71.2500,31.3400,"",""
"7325-1","Pharaoh's Quest","",2011,"Cursed Cobra Statue",3,213,25.99,29.99,39.99,,5702014734876,673419145138,38.2,26.19,4.7,0.43,"",0,0,0,,0,0,,,,,,,,,91.0200,44.9800,"",""
"7326-1","Pharaoh's Quest","",2011,"Rise of the Sphinx",3,527,40.99,49.99,64.99,,5702014734883,673419145145,54,28.19,5.89,0.95,"",0,0,0,,0,0,,,,,,,,,97.7600,67.0600,"",""
"7327-1","Pharaoh's Quest","",2011,"Scorpion Pyramid",7,792,71.99,99.99,129.99,,5702014734890,673419145152,58.19,37.8,8.71,1.81,"",0,0,0,,0,0,,,,,,,,,360.9800,217.0700,"",""
"7498-1","City","Police",2011,"Police Station",6,783,71.99,99.99,129.99,,5702014724129,673419142076,58.2,37.8,8.7,1.98,"",0,0,0,,0,0,,,,,,,,,231.1500,68.4500,"",""
"7499-1","City","Trains",2011,"Flexible and Straight Tracks",,24,15.99,19.99,24.99,17.99,5702014730380,673419143332,26.2128,19.1008,6.096,0.33596,"",0,0,0,,0,0,,,,,,,,,31.1400,15.4600,"01/01/2011","30/06/2018"
"7553-1","City","Seasonal",2011,"City Advent Calendar",6,232,17.99,34.99,39.99,,5702014730403,673419143349,38.2,26.19,7.06,0.44,"",0,0,0,,0,0,,,,,,,,,34.9900,18.5000,"01/09/2011","31/12/2011"
"7696-1","City","Airport",2011,"Commuter Jet",2,108,,,,,,673419143325,,,,,"",0,0,0,,0,0,,,,,,,,,43.1600,14.4400,"",""
"7868-1","Star Wars","The Clone Wars",2011,"Mace Windu's Jedi Starfighter",5,309,35.99,39.99,49.99,,5702014734319,673419144551,38.2,26.2,4.7,,"",0,0,0,,0,0,,,,,,,,,252.0600,157.4100,"01/01/2011","31/12/2011"
"7869-1","Star Wars","The Clone Wars",2011,"Battle for Geonosis",5,331,35.99,39.99,49.99,,5702014734326,673419144568,38.2,26.2,5.7,,"",0,0,0,,0,0,,,,,,,,,202.6800,154.4300,"01/01/2011","31/12/2012"
"7877-1","Star Wars","Episode I",2011,"Naboo Starfighter",6,318,40.99,49.99,59.99,,5702014736870,,38.2,26.2,5.7,,"",0,0,0,,0,0,,,,,,,,,143.7000,60.5800,"01/08/2011","31/12/2012"
"7879-1","Star Wars","Episode V",2011,"Hoth Echo Base",8,773,91.99,89.99,119.99,,5702014736887,,48,37.8,7.1,,"",0,0,0,,0,0,,,,,,,,,184.1600,109.5100,"01/08/2011","31/12/2013"
"7913-1","Star Wars","The Clone Wars",2011,"Clone Trooper Battle Pack",4,85,11.99,12.99,14.99,,5702014734258,673419144490,19.1,14.1,4.6,0.1,"",0,0,0,,0,0,,,,,,,,,64.4400,31.7700,"01/01/2011","31/12/2012"
"7914-1","Star Wars","The Clone Wars",2011,"Mandalorian Battle Pack",4,68,11.99,12.99,14.99,,5702014734265,673419144506,19.1,14.1,4.6,0.09,"",0,0,0,,0,0,,,,,,,,,54.6600,24.5700,"01/01/2011","31/12/2012"
"7915-1","Star Wars","Episode III",2011,"Imperial V-wing Starfighter",2,139,24.99,19.99,24.99,,5702014734272,673419144513,28.19,26.19,4.6,0.33,"",0,0,0,,0,0,,,,,,,,,45.5500,21.7200,"01/01/2011","31/12/2012"
"7929-1","Star Wars","Episode I",2011,"The Battle of Naboo",12,241,25.99,24.99,34.99,,5702014734289,673419144520,28.19,26.19,4.6,0.34,"",0,0,0,,0,0,,,,,,,,,91.1300,36.2000,"01/01/2011","31/12/2012"
"7930-1","Star Wars","The Clone Wars",2011,"Bounty Hunter Assault Gunship",4,389,40.99,49.99,64.99,,5702014734296,673419144537,48.01,28.19,6.1,0.74,"",0,0,0,,0,0,,,,,,,,,120.9700,74.6400,"01/01/2011","31/12/2012"
"7931-1","Star Wars","The Clone Wars",2011,"T-6 Jedi Shuttle",4,389,49.99,59.99,79.99,,5702014734302,673419144544,35.41,37.8,7.06,0.92,"",0,0,0,,0,0,,,,,,,,,225.4900,97.9500,"01/01/2011","31/12/2012"
"7956-1","Star Wars","Episode VI",2011,"Ewok Attack",3,166,25.99,24.99,34.99,,5702014736894,673419145848,28.19,26.19,4.6,0.32,"",0,0,0,,0,0,,,,,,,,,65.9200,29.3100,"01/06/2011","31/12/2012"
"7957-1","Star Wars","The Clone Wars",2011,"Sith Nightspeeder",3,214,25.99,24.99,34.99,,5702014736900,673419145855,28.19,26.19,4.6,0.32,"",0,0,0,,0,0,,,,,,,,,100.2400,41.5600,"01/06/2011","31/12/2012"
"7958-1","Star Wars","Seasonal",2011,"LEGO Star Wars Advent Calendar",9,266,24.99,39.99,49.99,,5702014734418,673419144650,38.2,26.2,7.1,,"",0,0,0,,0,0,,,,,,,,,61.2100,33.2200,"01/09/2011","31/12/2011"
"7959-1","Star Wars","The Clone Wars",2011,"Geonosian Starfighter",3,155,29.99,29.99,39.99,,5702014736917,673419145862,35.41,19.1,5.89,0.37,"",0,0,0,,0,0,,,,,,,,,134.2500,66.6200,"01/06/2011","31/12/2012"
"7961-1","Star Wars","Episode I",2011,"Darth Maul's Sith Infiltrator",4,479,59.99,69.99,89.99,,5702014736924,673419145879,54,28.19,5.89,1,"",0,0,0,,0,0,,,,,,,,,126.9600,63.0400,"01/06/2011","31/12/2012"
"7962-1","Star Wars","Episode I",2011,"Anakin Skywalker and Sebulba's Podracers",5,810,81.99,89.99,119.99,,5702014736931,673419145886,48.01,37.8,7.06,1.15,"",0,0,0,,0,0,,,,,,,,,166.6000,123.0800,"01/06/2011","31/12/2012"
"7964-1","Star Wars","The Clone Wars",2011,"Republic Frigate",5,1015,102.99,119.99,154.99,,5702014736948,673419145893,58.19,37.8,8.71,1.84,"",0,0,0,,0,0,,,,,,,,,469.0200,284.8100,"01/06/2011","31/12/2012"
"7965-1","Star Wars","Episode IV",2011,"Millennium Falcon",6,1254,132.99,139.99,179.99,,5702014736955,673419145909,58.2,37.8,8.7,2.28,"",0,0,0,,0,0,,,,,,,,,200.1300,110.4500,"01/06/2011","31/12/2014"
"7976-1","Atlantis","",2011,"Ocean Speeder",1,54,3.99,4.99,6.99,,5702014732520,673419143783,12.19,9.09,4.7,0.05,"",0,0,0,,0,0,,,,,,,,,9.5100,5.3300,"",""
"7977-1","Atlantis","",2011,"Seabed Strider",2,105,8.49,9.99,12.99,,5702014733336,673419143974,19.1,14.1,4.6,0.12,"",0,0,0,,0,0,,,,,,,,,23.0100,8.3600,"",""
"7978-1","Atlantis","",2011,"Angler Attack",2,201,18.99,19.99,24.99,,5702014733343,673419143981,28.19,26.19,4.6,0.32,"",0,0,0,,0,0,,,,,,,,,49.5000,23.4000,"",""
"7984-1","Atlantis","",2011,"Deep Sea Raider",2,265,25.99,29.99,39.99,,5702014733374,673419144018,38.2,26.19,5.64,0.51,"",0,0,0,,0,0,,,,,,,,,47.5300,21.3000,"01/01/2011","31/12/2011"
"7985-1","Atlantis","",2011,"City of Atlantis",5,686,49.99,69.99,89.99,,5702014733381,673419144025,48.01,37.8,7.06,1.15,"",0,0,0,,0,0,,,,,,,,,237.5200,141.9400,"01/01/2011","31/12/2011"
"8065-1","Technic","",2011,"Mini Container Truck",,119,8.99,10.99,14.99,,5702014734906,673419145169,19.1,14.1,4.6,0.18,"",0,0,0,,0,0,,,,,,,,,19.8200,6.2100,"01/01/2011","31/07/2013"
"8066-1","Technic","",2011,"Off-Roader",,141,15.99,19.99,24.99,,,673419145176,26.19,19.1,4.6,0.28,"",0,0,0,,0,0,,,,,,,,,22.9900,6.6200,"01/01/2011","31/12/2012"
"8067-1","Technic","",2011,"Mini Mobile Crane",,292,20.99,24.99,29.99,,5702014734920,673419145183,28.19,26.19,4.6,0.48,"",0,0,0,,0,0,,,,,,,,,43.7500,21.7700,"01/01/2011","31/12/2012"
"8068-1","Technic","",2011,"Rescue Helicopter",,408,34.99,39.99,49.99,,5702014734937,673419145190,38.2,26.19,4.7,0.65,"",0,0,0,,0,0,,,,,,,,,90.1600,17.2900,"01/01/2011","31/12/2012"
"8069-1","Technic","",2011,"Backhoe Loader",,609,49.99,59.99,79.99,,5702014734944,673419145206,48.01,28.19,7.39,1.05,"",0,0,0,,0,0,,,,,,,,,105.3800,56.0900,"01/01/2011","31/12/2012"
"8070-1","Technic","",2011,"Super Car",,1281,99.99,119.99,154.99,,5702014734951,,58.2,37.8,8.7,,"",0,0,0,,0,0,,,,,,,,,205.8100,92.0000,"01/03/2011","31/12/2012"
"8071-1","Technic","",2011,"Bucket Truck",,593,40.99,49.99,64.99,,5702014734968,673419145220,38.2,26.19,7.06,0.91,"",0,0,0,,0,0,,,,,,,,,85.0300,19.0900,"01/08/2011","31/12/2012"
"8081-1","Technic","",2011,"Extreme Cruiser",,590,49.99,59.99,79.99,,5702014734975,673419145237,48,28.2,7.4,,"",0,0,0,,0,0,,,,,,,,,125.0000,64.1500,"01/06/2011","31/12/2012"
"8109-1","Technic","",2011,"Flatbed Truck",,1115,71.99,99.99,129.99,,5702014734982,,48,37.8,7.1,,"",0,0,0,,0,0,,,,,,,,,344.4600,129.9100,"01/08/2011","31/12/2012"
"8110-1","Technic","Licensed",2011,"Mercedes-Benz Unimog U 400",,2048,154.99,199.99,249.99,,5702014734999,,58.2,48,9.1,,"",0,0,0,,0,0,,,,,,,,,330.8900,177.7900,"01/08/2011","31/12/2013"
"8200-1","Cars","Original Film",2011,"Radiator Springs Lightning McQueen",1,35,4.99,6.99,9.99,,5702014733244,673419143912,14.1,12.19,4.6,0.07,"",0,0,0,,0,0,,,,,,,,,17.9700,5.0700,"16/05/2011","31/12/2012"
"8201-1","Cars","Original Film",2011,"Radiator Springs Classic Mater",,52,4.99,6.99,9.99,,,673419143936,14.1,12.19,4.6,0.09,"",0,0,0,,0,0,,,,,,,,,31.1000,9.1900,"16/05/2011","31/12/2012"
"8206-1","Cars","Cars 2",2011,"Tokyo Pit Stop",2,147,13.49,14.99,19.99,,,673419143967,26.19,14.1,4.8,0.2,"",0,0,0,,0,0,,,,,,,,,25.6000,12.5700,"16/05/2011","31/12/2011"
"8221-1","Racers","",2011,"Storming Enforcer",,97,9.99,12.99,17.99,,5702014733565,673419144179,,,,,"",0,0,0,,0,0,,,,,,,,,13.1500,9.7700,"",""
"8227-1","Racers","",2011,"Dragon Dueler",,94,9.99,12.99,17.99,,5702014734388,673419144629,,,,,"",0,0,0,,0,0,,,,,,,,,18.2100,6.7600,"",""
"8228-1","Racers","",2011,"Sting Striker",,82,9.99,12.99,17.99,,,673419144636,26.2,14.1,7.2,,"",0,0,0,,0,0,,,,,,,,,28.2500,7.7100,"01/01/2011","31/12/2011"
"8231-1","Racers","",2011,"Vicious Viper",,96,9.99,12.99,17.99,,5702014734401,673419144643,,,,,"",0,0,0,,0,0,,,,,,,,,18.0000,6.2100,"",""
"8301-1","Racers","Tiny Turbos",2011,"Urban Enforcer",,45,4.99,5.99,6.99,,5702014733640,673419144193,10.21,14.81,4.8,0.09,"",0,0,0,,0,0,,,,,,,,,9.0000,2.2800,"",""
"8302-1","Racers","Tiny Turbos",2011,"Rod Rider",,48,4.99,5.99,6.99,,5702014733657,673419144209,10.21,14.81,4.8,0.09,"",0,0,0,,0,0,,,,,,,,,10.4400,3.6200,"",""
"8303-1","Racers","Tiny Turbos",2011,"Demon Destroyer",,51,4.99,5.99,6.99,,,673419144216,10.21,14.81,4.8,0.1,"",0,0,0,,0,0,,,,,,,,,8.5800,3.8900,"",""
"8304-1","Racers","Tiny Turbos",2011,"Smokin' Slickster",,44,4.99,5.99,6.99,,,673419144223,10.21,14.81,4.8,0.09,"",0,0,0,,0,0,,,,,,,,,8.0000,3.9500,"",""
"8423-1","Cars","Cars 2",2011,"World Grand Prix Racing Rivalry",2,136,13.49,14.99,19.99,,,673419143998,26.2,14.1,6.1,,"",0,0,0,,0,0,,,,,,,,,38.3300,15.7300,"16/05/2011","31/12/2011"
"8424-1","Cars","Cars 2",2011,"Mater's Spy Zone",1,114,13.49,14.99,19.99,,5702014733367,673419144001,26.19,14.1,6.1,0.21,"",0,0,0,,0,0,,,,,,,,,24.7500,10.3100,"16/05/2011","31/12/2011"
"8426-1","Cars","Cars 2",2011,"Escape at Sea",3,159,18.99,19.99,24.99,,,673419144032,26.19,19.1,6.1,0.34,"",0,0,0,,0,0,,,,,,,,,73.0000,14.3700,"16/05/2011","31/12/2011"
"8484-1","Cars","Cars 2",2011,"Ultimate Build Lightning McQueen",1,242,25.99,29.99,39.99,,,673419144056,35.41,19.1,9.09,0.55,"",0,0,0,,0,0,,,,,,,,,144.9700,42.7500,"16/05/2011","31/12/2011"
"8486-1","Cars","Original Film",2011,"Mack's Team Truck",1,374,30.99,39.99,49.99,,5702014733466,673419144063,38.2,26.19,9.4,0.85,"",0,0,0,,0,0,,,,,,,,,170.6700,47.9000,"16/05/2011","31/12/2012"
"8487-1","Cars","Original Film",2011,"Flo's V8 Cafe",6,517,49.99,59.99,74.99,,5702014733473,673419144070,54,28.19,7.85,0.97,"",0,0,0,,0,0,,,,,,,,,187.9200,75.6700,"16/05/2011","31/12/2012"
"8638-1","Cars","Cars 2",2011,"Spy Jet Escape",6,339,45.99,49.99,64.99,,5702014733497,673419144100,48.01,28.19,6.1,0.74,"",0,0,0,,0,0,,,,,,,,,52.9700,28.9900,"01/06/2011","31/12/2011"
"8639-1","Cars","Cars 2",2011,"Big Bentley Bust Out",7,743,71.99,69.99,89.99,,5702014733510,673419144124,48.01,37.8,7.06,1.23,"",0,0,0,,0,0,,,,,,,,,86.0500,57.6900,"01/06/2011","31/12/2011"
"8677-1","Cars","Cars 2",2011,"Ultimate Build Mater",,288,25.53,29.99,39.99,,5702014733787,,35.4,19.1,7,,"",0,0,0,,0,0,,,,,,,,,97.5900,48.6100,"16/05/2011","31/12/2011"
"8678-1","Cars","Cars 2",2011,"Ultimate Build Francesco",1,196,25.99,29.99,39.99,,,673419144377,35.4,19.1,7,,"",0,0,0,,0,0,,,,,,,,,45.5000,25.0000,"16/05/2011","31/12/2011"
"8679-1","Cars","Cars 2",2011,"Tokyo International Circuit",8,842,81.99,89.99,119.99,,5702014733817,673419144612,58.2,37.8,8.7,,"",0,0,0,,0,0,,,,,,,,,110.5000,57.6700,"16/05/2011","31/12/2012"
"8803-0","Collectable Minifigures","Series 3",2011,"LEGO Minifigures - Series 3 {Random bag} ",,,1.99,2.99,2.99,,,673419144988,8.79,0.97,11.71,0.01,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2011","31/05/2011"
"8803-1","Collectable Minifigures","Series 3",2011,"Fisherman",1,9,1.99,2.99,2.99,,570201473472,673419144988,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,22.5200,11.4400,"01/01/2011","31/05/2011"
"8803-2","Collectable Minifigures","Series 3",2011,"Pilot",1,7,1.99,2.99,2.99,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,7.7300,4.7300,"01/01/2011","31/05/2011"
"8803-3","Collectable Minifigures","Series 3",2011,"Tribal Chief",1,6,1.99,2.99,2.99,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,17.2000,9.4600,"01/01/2011","31/05/2011"
"8803-4","Collectable Minifigures","Series 3",2011,"Samurai Warrior",1,7,1.99,2.99,2.99,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,10.8400,6.2100,"01/01/2011","31/05/2011"
"8803-5","Collectable Minifigures","Series 3",2011,"Snowboarder",1,7,1.99,2.99,2.99,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,10.6400,6.7700,"01/01/2011","31/05/2011"
"8803-6","Collectable Minifigures","Series 3",2011,"Space Villain",1,9,1.99,2.99,2.99,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,9.5500,7.9000,"01/01/2011","31/05/2011"
"8803-7","Collectable Minifigures","Series 3",2011,"Sumo Wrestler",1,6,1.99,2.99,2.99,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,6.4100,4.2200,"01/01/2011","31/05/2011"
"8803-8","Collectable Minifigures","Series 3",2011,"Mummy",1,5,1.99,2.99,2.99,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,8.0500,4.3400,"01/01/2011","31/05/2011"
"8803-9","Collectable Minifigures","Series 3",2011,"Elf",1,8,1.99,2.99,2.99,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,26.9700,19.4900,"01/01/2011","31/05/2011"
"8803-10","Collectable Minifigures","Series 3",2011,"Tennis Player",1,6,1.99,2.99,2.99,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,7.5300,3.7200,"01/01/2011","31/05/2011"
"8803-11","Collectable Minifigures","Series 3",2011,"Race Car Driver",1,7,1.99,2.99,2.99,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,6.1300,3.2100,"01/01/2011","31/05/2011"
"8803-12","Collectable Minifigures","Series 3",2011,"Gorilla Suit Guy",1,6,1.99,2.99,2.99,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,20.0000,9.3600,"01/01/2011","31/05/2011"
"8803-13","Collectable Minifigures","Series 3",2011,"Space Alien",1,6,1.99,2.99,2.99,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,6.5700,4.4700,"01/01/2011","31/05/2011"
"8803-14","Collectable Minifigures","Series 3",2011,"Hula Dancer",1,8,1.99,2.99,2.99,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,12.7600,5.7700,"01/01/2011","31/05/2011"
"8803-15","Collectable Minifigures","Series 3",2011,"Rapper",1,7,1.99,2.99,2.99,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,10.2500,5.9900,"01/01/2011","31/05/2011"
"8803-16","Collectable Minifigures","Series 3",2011,"Baseball Player",1,6,1.99,2.99,2.99,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,13.0800,5.6000,"01/01/2011","31/05/2011"
"8803-17","Collectable Minifigures","Series 3",2011,"LEGO Minifigures - Series 3 - Complete",16,110,31.84,,,,,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2011","31/05/2011"
"8803-18","Collectable Minifigures","Series 3",2011,"LEGO Minifigures - Series 3 - Sealed Box",,,119.4,,,,5702014742017,,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,,,"01/01/2011","31/05/2011"
"8804-0","Collectable Minifigures","Series 4",2011,"LEGO Minifigures - Series 4 {Random bag} ",,,1.99,2.99,3.49,,,673419144995,8.79,0.97,11.71,0.01,"",0,0,0,,0,0,,,,,,,,,,,"01/04/2011","31/08/2011"
"8804-1","Collectable Minifigures","Series 4",2011,"Lawn Gnome",1,8,1.99,2.99,3.49,,5702014734739,673419144995,8.8,1,11.7,,"",0,0,0,,0,0,,,,,,,,,11.1400,6.6400,"01/04/2011","31/08/2011"
